stationId,data_dnia,T_min,T_max,T_srednia,Wierzba_iwa_GDD_dzienne,Wierzba_iwa_GDD_suma,dzien_kwitniecia
IUNG9,2024-03-17,-0.2,8.7,4.25,0.0,54.7,0
IUNG9,2024-03-18,-1.2,1.1,-0.05,0.0,54.7,0
IUNG9,2024-03-19,-1.8,4.1,1.15,0.0,54.7,0
IUNG9,2024-03-20,-0.8,6.1,2.65,0.0,54.7,0
IUNG9,2024-03-21,-1.3,9.5,4.1,0.0,54.7,0
IUNG9,2024-03-22,4.9,10.1,7.5,2.5,57.2,0
IUNG9,2024-03-23,7.6,14.4,11.0,6.0,63.2,0
IUNG9,2024-03-24,-0.2,7.7,3.75,0.0,63.2,0
IUNG9,2024-03-25,0.2,8.4,4.3,0.0,63.2,0
IUNG9,2024-03-26,-1.0,10.8,4.9,0.0,63.2,0
IUNG9,2024-03-27,3.5,15.7,9.6,4.6,67.8,0
IUNG9,2024-03-28,5.8,16.0,10.9,5.9,73.7,0
IUNG9,2024-03-29,5.8,15.8,10.8,5.8,79.5,0
IUNG9,2024-03-30,7.3,21.9,14.6,9.6,89.1,0
IUNG9,2024-03-31,10.7,21.7,16.2,11.2,100.3,1
IUNG9,2024-04-01,8.9,22.5,15.7,10.7,111.0,2
IUNG9,2024-04-02,7.6,14.0,10.8,5.8,116.8,3
IUNG9,2024-04-03,3.3,12.5,7.9,2.9,119.7,4
IUNG9,2024-04-04,1.2,13.6,7.4,2.4,122.1,5
IUNG9,2024-04-05,7.7,15.1,11.4,6.4,128.5,6
IUNG9,2024-04-06,5.5,17.3,11.4,6.4,134.9,7
IUNG9,2024-04-07,5.0,20.7,12.85,7.85,142.75,8
IUNG9,2024-04-08,10.1,24.4,17.25,12.25,155.0,9
IUNG9,2024-04-09,9.7,25.3,17.5,12.5,167.5,10
IUNG9,2024-04-10,9.6,16.3,12.95,7.95,175.45,11
IUNG9,2024-04-11,4.0,15.7,9.85,4.85,180.3,12
IUNG9,2024-04-12,5.0,18.4,11.7,6.7,187.0,13
IUNG9,2024-04-13,7.0,20.2,13.6,8.6,195.6,14
IUNG9,2024-04-14,5.9,21.1,13.5,8.5,204.1,0
IUNG9,2024-04-15,3.8,9.1,6.45,1.45,205.55,0
IUNG9,2024-04-16,-0.5,9.6,4.55,0.0,205.55,0
IUNG9,2024-04-17,-1.1,10.0,4.45,0.0,205.55,0
IUNG9,2024-04-18,1.8,8.6,5.2,0.2,205.75,0
IUNG9,2024-04-19,0.3,8.9,4.6,0.0,205.75,0
IUNG9,2024-04-20,3.3,5.4,4.35,0.0,205.75,0
IUNG9,2024-04-21,2.8,6.4,4.6,0.0,205.75,0
IUNG9,2024-04-22,-1.0,5.2,2.1,0.0,205.75,0
IUNG9,2024-04-23,-2.2,9.1,3.45,0.0,205.75,0
IUNG9,2024-04-24,5.0,8.7,6.85,1.85,207.6,0
IUNG9,2024-04-25,0.9,10.7,5.8,0.8,208.4,0
IUNG9,2024-04-26,0.1,14.3,7.2,2.2,210.6,0
IUNG9,2024-04-27,5.4,17.3,11.35,6.35,216.95,0
IUNG9,2024-04-28,7.0,22.0,14.5,9.5,226.45,0
IUNG9,2024-04-29,10.2,24.4,17.3,12.3,238.75,0
IUNG9,2024-04-30,11.5,23.2,17.35,12.35,251.1,0
IUNG9,2024-05-01,9.5,24.7,17.1,12.1,263.2,0
IUNG9,2024-05-02,9.7,24.2,16.95,11.95,275.15,0
IUNG9,2024-05-03,9.3,25.3,17.3,12.3,287.45,0
IUNG9,2024-05-04,7.7,22.9,15.3,10.3,297.75,0
IUNG9,2024-05-05,7.6,24.6,16.1,11.1,308.85,0
IUNG9,2024-05-06,11.7,21.2,16.45,11.45,320.3,0
IUNG9,2024-05-07,1.9,14.4,8.15,3.15,323.45,0
IUNG9,2024-05-08,0.8,16.7,8.75,3.75,327.2,0
IUNG9,2024-05-09,3.8,17.6,10.7,5.7,332.9,0
IUNG9,2024-05-10,3.5,17.9,10.7,5.7,338.6,0
IUNG9,2024-05-11,2.0,15.8,8.9,3.9,342.5,0
IUNG9,2024-05-12,0.4,16.2,8.3,3.3,345.8,0
IUNG9,2024-05-13,-0.2,18.4,9.1,4.1,349.9,0
IUNG9,2024-05-14,2.2,19.9,11.05,6.05,355.95,0
IUNG9,2024-05-15,4.5,17.5,11.0,6.0,361.95,0
IUNG9,2024-05-16,6.2,19.2,12.7,7.7,369.65,0
IUNG9,2024-05-17,7.0,20.2,13.6,8.6,378.25,0
IUNG9,2024-05-18,7.6,20.8,14.2,9.2,387.45,0
IUNG9,2024-05-19,7.6,21.9,14.75,9.75,397.2,0
IUNG9,2024-05-20,10.7,24.6,17.65,12.65,409.85,0
IUNG9,2024-05-21,9.8,24.5,17.15,12.15,422.0,0
IUNG9,2024-05-22,14.5,24.5,19.5,14.5,436.5,0
IUNG9,2024-05-23,10.6,24.2,17.4,12.4,448.9,0
IUNG9,2024-05-24,9.9,25.7,17.8,12.8,461.7,0
IUNG9,2024-05-25,11.0,25.3,18.15,13.15,474.85,0
IUNG9,2024-05-26,10.8,25.4,18.1,13.1,487.95,0
IUNG9,2024-05-27,9.7,25.4,17.55,12.55,500.5,0
IUNG9,2024-05-28,11.1,25.0,18.05,13.05,513.55,0
IUNG9,2024-05-29,10.7,26.3,18.5,13.5,527.05,0
IUNG9,2024-05-30,12.2,14.6,13.4,8.4,535.45,0
IUNG9,2024-06-03,11.7,21.0,16.35,11.35,546.8,0
IUNG9,2024-06-04,11.8,21.4,16.6,11.6,558.4,0
IUNG9,2024-06-05,12.5,22.2,17.35,12.35,570.75,0
IUNG9,2024-06-06,11.8,24.0,17.9,12.9,583.65,0
IUNG9,2024-06-07,11.5,22.9,17.2,12.2,595.85,0
IUNG9,2024-06-08,12.5,22.3,17.4,12.4,608.25,0
IUNG9,2024-06-09,11.4,23.7,17.55,12.55,620.8,0
IUNG9,2024-06-10,13.8,21.7,17.75,12.75,633.55,0
IUNG9,2024-06-11,7.8,23.7,15.75,10.75,644.3,0
IUNG9,2024-06-12,7.6,17.5,12.55,7.55,651.85,0
IUNG9,2024-06-13,8.9,13.5,11.2,6.2,658.05,0
IUNG9,2024-06-14,8.6,19.9,14.25,9.25,667.3,0
IUNG9,2024-06-15,9.7,10.4,10.05,5.05,672.35,0
IUNG9,2024-06-16,12.1,24.8,18.45,13.45,685.8,0
IUNG9,2024-06-17,14.0,25.4,19.7,14.7,700.5,0
IUNG9,2024-06-18,14.1,28.1,21.1,16.1,716.6,0
IUNG9,2024-06-19,14.1,30.0,22.05,17.05,733.65,0
IUNG9,2024-06-20,11.4,21.1,16.25,11.25,744.9,0
IUNG9,2024-06-21,11.0,26.2,18.6,13.6,758.5,0
IUNG9,2024-06-22,15.8,27.2,21.5,16.5,775.0,0
IUNG9,2024-06-23,12.0,24.2,18.1,13.1,788.1,0
IUNG9,2024-06-24,11.2,20.6,15.9,10.9,799.0,0
IUNG9,2024-06-25,13.2,24.0,18.6,13.6,812.6,0
IUNG9,2024-06-26,13.2,27.5,20.35,15.35,827.95,0
IUNG9,2024-06-27,17.9,28.9,23.4,18.4,846.35,0
IUNG9,2024-06-28,17.5,30.0,23.75,18.75,865.1,0
IUNG9,2024-06-29,17.1,29.3,23.2,18.2,883.3,0
IUNG9,2024-06-30,19.2,32.5,25.85,20.85,904.15,0
IUNG9,2024-07-01,12.8,26.1,19.45,14.45,918.6,0
IUNG9,2024-07-02,7.8,20.3,14.05,9.05,927.65,0
IUNG9,2024-07-03,7.3,21.3,14.3,9.3,936.95,0
IUNG9,2024-07-04,10.8,24.7,17.75,12.75,949.7,0
IUNG9,2024-07-05,12.6,22.8,17.7,12.7,962.4,0
IUNG9,2024-07-06,14.5,29.8,22.15,17.15,979.55,0
IUNG9,2024-07-07,15.9,30.7,23.3,18.3,997.85,0
IUNG9,2024-07-08,16.5,26.5,21.5,16.5,1014.35,0
IUNG9,2024-07-09,15.8,29.4,22.6,17.6,1031.95,0
IUNG9,2024-07-10,20.1,33.5,26.8,21.8,1053.75,0
IUNG9,2024-07-11,15.9,33.8,24.85,19.85,1073.6,0
IUNG9,2024-07-12,16.3,31.9,24.1,19.1,1092.7,0
IUNG9,2024-07-13,20.5,30.0,25.25,20.25,1112.95,0
IUNG9,2024-07-14,17.0,24.5,20.75,15.75,1128.7,0
IUNG9,2024-07-15,16.1,30.0,23.05,18.05,1146.75,0
IUNG9,2024-07-16,17.8,33.9,25.85,20.85,1167.6,0
IUNG9,2024-07-17,17.2,28.6,22.9,17.9,1185.5,0
IUNG9,2024-07-18,14.1,27.0,20.55,15.55,1201.05,0
IUNG9,2024-07-19,13.3,26.6,19.95,14.95,1216.0,0
IUNG9,2024-07-20,12.5,27.4,19.95,14.95,1230.95,0
IUNG9,2024-07-21,14.4,29.1,21.75,16.75,1247.7,0
IUNG9,2024-07-22,15.2,30.7,22.95,17.95,1265.65,0
IUNG9,2024-07-23,12.5,25.2,18.85,13.85,1279.5,0
IUNG9,2024-07-24,11.9,26.5,19.2,14.2,1293.7,0
IUNG9,2024-07-25,15.6,20.0,17.8,12.8,1306.5,0
IUNG9,2024-07-26,14.3,24.8,19.55,14.55,1321.05,0
IUNG9,2024-07-27,13.7,28.7,21.2,16.2,1337.25,0
IUNG9,2024-07-30,10.6,24.3,17.45,12.45,1349.7,0
IUNG9,2024-07-31,9.9,27.0,18.45,13.45,1363.15,0
IUNG9,2024-08-01,11.6,27.3,19.45,14.45,1377.6,0
IUNG9,2024-08-02,12.2,25.4,18.8,13.8,1391.4,0
IUNG9,2024-08-03,11.8,21.7,16.75,11.75,1403.15,0
IUNG9,2024-08-04,10.2,25.6,17.9,12.9,1416.05,0
IUNG9,2024-08-05,14.1,19.1,16.6,11.6,1427.65,0
IUNG9,2024-08-06,12.6,22.4,17.5,12.5,1440.15,0
IUNG9,2024-08-07,12.7,25.5,19.1,14.1,1454.25,0
IUNG9,2024-08-08,13.1,24.6,18.85,13.85,1468.1,0
IUNG9,2024-08-09,16.2,24.0,20.1,15.1,1483.2,0
IUNG9,2024-08-10,13.2,25.6,19.4,14.4,1497.6,0
IUNG9,2024-08-11,9.8,25.3,17.55,12.55,1510.15,0
IUNG9,2024-08-12,8.6,24.2,16.4,11.4,1521.55,0
IUNG9,2024-08-13,9.4,24.7,17.05,12.05,1533.6,0
IUNG9,2024-08-14,10.2,26.4,18.3,13.3,1546.9,0
IUNG9,2024-08-15,14.3,29.4,21.85,16.85,1563.75,0
IUNG9,2024-08-16,15.5,31.0,23.25,18.25,1582.0,0
IUNG9,2024-08-17,15.5,32.1,23.8,18.8,1600.8,0
IUNG9,2024-08-18,17.0,31.0,24.0,19.0,1619.8,0
IUNG9,2024-08-19,18.4,31.4,24.9,19.9,1639.7,0
IUNG9,2024-08-20,14.8,20.1,17.45,12.45,1652.15,0
IUNG9,2024-08-21,15.9,27.0,21.45,16.45,1668.6,0
IUNG9,2024-08-22,11.4,19.5,15.45,10.45,1679.05,0
IUNG9,2024-08-23,11.0,24.5,17.75,12.75,1691.8,0
IUNG9,2024-08-24,13.5,30.3,21.9,16.9,1708.7,0
IUNG9,2024-08-25,16.1,32.7,24.4,19.4,1728.1,0
IUNG9,2024-08-26,16.3,25.6,20.95,15.95,1744.05,0
IUNG9,2024-08-27,16.1,26.8,21.45,16.45,1760.5,0
IUNG9,2024-08-28,15.8,29.5,22.65,17.65,1778.15,0
IUNG9,2024-08-29,16.9,31.0,23.95,18.95,1797.1,0
IUNG9,2024-08-30,14.8,31.2,23.0,18.0,1815.1,0
IUNG9,2024-08-31,13.3,30.8,22.05,17.05,1832.15,0
IUNG9,2024-09-01,15.0,16.8,15.9,10.9,1843.05,0
IUNG9,2024-09-02,16.9,28.8,22.85,17.85,1860.9,0
IUNG9,2024-09-03,15.0,29.8,22.4,17.4,1878.3,0
IUNG9,2024-09-04,13.7,29.3,21.5,16.5,1894.8,0
IUNG9,2024-09-05,16.0,27.9,21.95,16.95,1911.75,0
IUNG9,2024-09-06,15.4,28.3,21.85,16.85,1928.6,0
IUNG9,2024-09-07,16.5,28.6,22.55,17.55,1946.15,0
IUNG9,2024-09-08,15.6,27.1,21.35,16.35,1962.5,0
IUNG9,2024-09-09,14.4,27.4,20.9,15.9,1978.4,0
IUNG9,2024-09-10,11.0,17.8,14.4,9.4,1987.8,0
IUNG9,2024-09-11,9.4,20.3,14.85,9.85,1997.65,0
IUNG9,2024-09-12,9.1,23.2,16.15,11.15,2008.8,0
IUNG9,2024-09-13,13.1,21.4,17.25,12.25,2021.05,0
IUNG9,2024-09-14,16.4,19.6,18.0,13.0,2034.05,0
IUNG9,2024-09-15,10.2,18.6,14.4,9.4,2043.45,0
IUNG9,2024-09-16,13.0,23.0,18.0,13.0,2056.45,0
IUNG9,2024-09-17,11.0,24.1,17.55,12.55,2069.0,0
IUNG9,2024-09-18,9.0,23.7,16.35,11.35,2080.35,0
IUNG9,2024-09-19,9.8,21.8,15.8,10.8,2091.15,0
IUNG9,2024-09-20,6.2,21.4,13.8,8.8,2099.95,0
IUNG9,2024-09-21,5.8,23.3,14.55,9.55,2109.5,0
IUNG9,2024-09-22,6.7,22.9,14.8,9.8,2119.3,0
IUNG9,2024-09-23,8.7,22.6,15.65,10.65,2129.95,0
IUNG9,2024-09-24,9.1,24.4,16.75,11.75,2141.7,0
IUNG9,2024-09-25,11.2,21.5,16.35,11.35,2153.05,0
IUNG9,2024-09-26,10.7,21.0,15.85,10.85,2163.9,0
IUNG9,2024-09-27,13.9,21.7,17.8,12.8,2176.7,0
IUNG9,2024-09-28,10.4,17.3,13.85,8.85,2185.55,0
IUNG9,2024-09-29,4.4,13.6,9.0,4.0,2189.55,0
IUNG9,2024-09-30,2.8,13.7,8.25,3.25,2192.8,0
IUNG9,2024-10-01,2.9,11.3,7.1,2.1,2194.9,0
IUNG9,2024-10-02,3.7,16.3,10.0,5.0,2199.9,0
IUNG9,2024-10-03,6.4,13.7,10.05,5.05,2204.95,0
IUNG9,2024-10-04,7.2,10.9,9.05,4.05,2209.0,0
IUNG9,2024-10-05,8.2,10.1,9.15,4.15,2213.15,0
IUNG9,2024-10-06,8.2,9.6,8.9,3.9,2217.05,0
IUNG9,2024-10-07,5.8,12.7,9.25,4.25,2221.3,0
IUNG9,2024-10-08,5.9,19.9,12.9,7.9,2229.2,0
IUNG9,2024-10-09,11.3,20.6,15.95,10.95,2240.15,0
IUNG9,2024-10-10,12.0,21.7,16.85,11.85,2252.0,0
IUNG9,2024-10-11,4.0,14.0,9.0,4.0,2256.0,0
IUNG9,2024-10-12,2.2,12.4,7.3,2.3,2258.3,0
IUNG9,2024-10-13,3.7,13.3,8.5,3.5,2261.8,0
IUNG9,2024-10-14,5.7,11.1,8.4,3.4,2265.2,0
IUNG9,2024-10-15,2.8,10.0,6.4,1.4,2266.6,0
IUNG9,2024-10-16,0.1,11.4,5.75,0.75,2267.35,0
IUNG9,2024-10-17,1.4,10.9,6.15,1.15,2268.5,0
IUNG9,2024-10-18,2.4,13.4,7.9,2.9,2271.4,0
IUNG9,2024-10-19,1.0,11.6,6.3,1.3,2272.7,0
IUNG9,2024-10-20,2.0,13.2,7.6,2.6,2275.3,0
IUNG9,2024-10-21,0.9,14.8,7.85,2.85,2278.15,0
IUNG9,2024-10-22,3.8,15.9,9.85,4.85,2283.0,0
IUNG9,2024-10-23,1.1,14.3,7.7,2.7,2285.7,0
IUNG9,2024-10-24,-1.3,10.6,4.65,0.0,2285.7,0
IUNG9,2024-10-25,-1.2,14.8,6.8,1.8,2287.5,0
IUNG9,2024-10-26,2.8,15.1,8.95,3.95,2291.45,0
IUNG9,2024-10-27,8.5,16.4,12.45,7.45,2298.9,0
IUNG9,2024-10-28,4.8,14.0,9.4,4.4,2303.3,0
IUNG9,2024-10-29,7.7,13.4,10.55,5.55,2308.85,0
IUNG9,2024-10-30,10.9,13.8,12.35,7.35,2316.2,0
IUNG9,2024-10-31,7.7,11.8,9.75,4.75,2320.95,0
IUNG9,2024-11-01,8.6,14.4,11.5,6.5,2327.45,0
IUNG9,2024-11-02,-0.8,10.4,4.8,0.0,2327.45,0
IUNG9,2024-11-03,-2.7,6.8,2.05,0.0,2327.45,0
IUNG9,2024-11-04,-3.2,9.0,2.9,0.0,2327.45,0
IUNG9,2024-11-05,-4.3,8.7,2.2,0.0,2327.45,0
IUNG9,2024-11-06,-4.1,11.1,3.5,0.0,2327.45,0
IUNG9,2024-11-07,-2.8,8.8,3.0,0.0,2327.45,0
IUNG9,2024-11-08,1.6,3.9,2.75,0.0,2327.45,0
IUNG9,2024-11-09,1.4,2.8,2.1,0.0,2327.45,0
IUNG9,2024-11-10,0.3,2.9,1.6,0.0,2327.45,0
IUNG9,2024-11-11,-2.3,1.1,-0.6,0.0,2327.45,0
IUNG9,2024-11-12,-1.1,0.0,-0.55,0.0,2327.45,0
IUNG9,2024-11-13,-1.0,0.6,-0.2,0.0,2327.45,0
IUNG9,2024-11-14,-1.2,4.0,1.4,0.0,2327.45,0
IUNG9,2024-11-15,3.5,6.5,5.0,0.0,2327.45,0
IUNG9,2024-11-16,1.3,6.7,4.0,0.0,2327.45,0
IUNG9,2024-11-17,0.8,5.3,3.05,0.0,2327.45,0
IUNG9,2024-11-18,1.0,5.0,3.0,0.0,2327.45,0
IUNG9,2024-11-19,0.2,6.4,3.3,0.0,2327.45,0
IUNG9,2024-11-20,0.0,7.9,3.95,0.0,2327.45,0
IUNG9,2024-11-21,-1.8,1.4,-0.2,0.0,2327.45,0
IUNG9,2024-11-22,-4.4,0.5,-1.95,0.0,2327.45,0
IUNG9,2024-11-23,-5.1,1.5,-1.8,0.0,2327.45,0
IUNG9,2024-11-24,-2.0,2.0,0.0,0.0,2327.45,0
IUNG9,2024-11-25,1.0,7.3,4.15,0.0,2327.45,0
IUNG9,2024-11-26,0.7,7.8,4.25,0.0,2327.45,0
IUNG9,2024-11-27,0.3,7.3,3.8,0.0,2327.45,0
IUNG9,2024-11-28,0.4,5.9,3.15,0.0,2327.45,0
IUNG9,2024-11-29,0.0,5.3,2.65,0.0,2327.45,0
IUNG9,2024-11-30,1.6,4.2,2.9,0.0,2327.45,0
IUNG9,2024-12-01,0.0,3.4,1.7,0.0,2327.45,0
IUNG9,2024-12-02,0.0,3.7,1.85,0.0,2327.45,0
IUNG9,2024-12-03,-1.0,4.3,1.65,0.0,2327.45,0
IUNG9,2024-12-04,0.0,2.9,1.45,0.0,2327.45,0
IUNG9,2024-12-05,1.0,3.0,2.0,0.0,2327.45,0
IUNG9,2024-12-06,0.1,3.0,1.55,0.0,2327.45,0
IUNG9,2024-12-07,0.0,2.5,1.25,0.0,2327.45,0
IUNG9,2024-12-08,0.0,3.7,1.85,0.0,2327.45,0
IUNG9,2024-12-09,0.0,2.6,1.3,0.0,2327.45,0
IUNG9,2024-12-10,-1.5,0.6,-0.45,0.0,2327.45,0
IUNG9,2024-12-11,-1.3,0.7,-0.3,0.0,2327.45,0
IUNG9,2024-12-12,-0.6,1.2,0.3,0.0,2327.45,0
IUNG9,2024-12-13,-4.5,0.3,-2.1,0.0,2327.45,0
IUNG9,2024-12-14,-5.0,0.0,-2.5,0.0,2327.45,0
IUNG9,2024-12-15,-0.8,2.2,0.7,0.0,2327.45,0
IUNG9,2024-12-16,0.0,9.4,4.7,0.0,2327.45,0
IUNG9,2024-12-17,0.0,8.4,4.2,0.0,2327.45,0
IUNG9,2024-12-18,0.0,7.7,3.85,0.0,2327.45,0
IUNG9,2024-12-19,5.6,8.3,6.95,1.95,2329.4,0
IUNG9,2024-12-20,0.3,6.1,3.2,0.0,2329.4,0
IUNG9,2024-12-21,-0.7,3.2,1.25,0.0,2329.4,0
IUNG9,2024-12-22,-0.8,2.4,0.8,0.0,2329.4,0
IUNG9,2024-12-23,-1.3,0.7,-0.3,0.0,2329.4,0
IUNG9,2024-12-24,-1.4,1.2,-0.1,0.0,2329.4,0
IUNG9,2024-12-25,-4.4,2.0,-1.2,0.0,2329.4,0
IUNG9,2024-12-26,-5.2,0.1,-2.55,0.0,2329.4,0
IUNG9,2024-12-27,-4.6,0.0,-2.3,0.0,2329.4,0
IUNG9,2024-12-28,-1.5,0.0,-0.75,0.0,2329.4,0
IUNG9,2024-12-29,-0.6,0.7,0.05,0.0,2329.4,0
IUNG9,2024-12-30,-1.5,-0.1,-0.8,0.0,2329.4,0
IUNG9,2024-12-31,-1.2,3.5,1.15,0.0,2329.4,0
IUNG9,2025-01-01,-0.8,3.7,1.45,0.0,0.0,0
IUNG9,2025-01-02,0.2,5.2,2.7,0.0,0.0,0
IUNG9,2025-01-03,-2.6,1.3,-0.65,0.0,0.0,0
IUNG9,2025-01-04,-8.8,0.0,-4.4,0.0,0.0,0
IUNG9,2025-01-05,-8.6,0.0,-4.3,0.0,0.0,0
IUNG9,2025-01-06,-2.3,4.3,1.0,0.0,0.0,0
IUNG9,2025-01-07,0.0,5.7,2.85,0.0,0.0,0
IUNG9,2025-01-08,-0.9,2.5,0.8,0.0,0.0,0
IUNG9,2025-01-09,-0.8,6.8,3.0,0.0,0.0,0
IUNG9,2025-01-10,0.0,7.6,3.8,0.0,0.0,0
IUNG9,2025-01-11,-1.7,0.3,-0.7,0.0,0.0,0
IUNG9,2025-01-12,-1.5,0.0,-0.75,0.0,0.0,0
IUNG9,2025-01-13,-4.9,-1.0,-2.95,0.0,0.0,0
IUNG9,2025-01-14,-6.3,0.0,-3.15,0.0,0.0,0
IUNG9,2025-01-15,-0.4,0.6,0.1,0.0,0.0,0
IUNG9,2025-01-16,0.0,0.6,0.3,0.0,0.0,0
IUNG9,2025-01-17,-0.2,2.9,1.35,0.0,0.0,0
IUNG9,2025-01-18,-0.2,5.1,2.45,0.0,0.0,0
IUNG9,2025-01-19,-3.0,0.0,-1.5,0.0,0.0,0
IUNG9,2025-01-20,-3.0,3.2,0.1,0.0,0.0,0
IUNG9,2025-01-21,-1.5,1.7,0.1,0.0,0.0,0
IUNG9,2025-01-22,-0.3,1.8,0.75,0.0,0.0,0
IUNG9,2025-01-23,-1.3,3.6,1.15,0.0,0.0,0
IUNG9,2025-01-24,0.0,4.4,2.2,0.0,0.0,0
IUNG9,2025-01-25,0.4,7.3,3.85,0.0,0.0,0
IUNG9,2025-01-26,0.0,8.6,4.3,0.0,0.0,0
IUNG9,2025-01-27,2.0,10.8,6.4,1.4,1.4,0
IUNG9,2025-01-28,1.5,10.2,5.85,0.85,2.25,0
IUNG9,2025-01-29,4.6,9.4,7.0,2.0,4.25,0
IUNG9,2025-01-30,0.0,10.2,5.1,0.1,4.35,0
IUNG9,2025-01-31,0.0,9.6,4.8,0.0,4.35,0
IUNG9,2025-02-01,0.0,2.8,1.4,0.0,4.35,0
IUNG9,2025-02-02,-2.0,1.4,-0.3,0.0,4.35,0
IUNG9,2025-02-03,-4.9,0.3,-2.3,0.0,4.35,0
IUNG9,2025-02-04,-0.6,2.4,0.9,0.0,4.35,0
